well_id,well_name,operator,region,well_status,daily_oil_production_bbl,water_cut_percentage,well_depth_meters
W-001,Well-Alpha,Pertamina,East Kalimantan,Active Production,1250.5,12.5,3500
W-002,Well-Beta,Chevron,South Sumatra,Active Production,,45.0,2800
W-003,Well-Gamma,Medco,Papua,Maintenance,0,95.2,4100
W-004,Well-Delta,Pertamina,East Kalimantan,Active Production,-500,20.1,3200
W-005,Well-Epsilon,Chevron,Unknown,Active Production,850,88.5,1500
W-006,Well-Zeta,,South Sumatra,Active Production,980,15.0,-2500
W-007,Well-Eta,Pertamina,East Kalimantan,ACTIVE PRODUCTION,0,0,3100
W-008,Well-Theta,Medco,Papua,Active Production,1100,,3900
W-009,Well-Iota,Chevron,South Sumatra,Shut-In,0,99.9,2700
W-010,Well-Kappa,Pertamina,East Kalimantan,Active Production,0,35.6,3300
W-011,Well-Lambda,Medco,Unknown,Active Production,1450.2,10.2,3600
W-012,Well-Mu,Chevron,East Kalimantan,Active Production,,55.4,2950
W-013,Well-Nu,Pertamina,South Sumatra,Maintenance,0,92.0,3150
W-014,Well-Xi,Medco,Papua,Active Production,-120,18.5,4200
W-015,Well-Omicron,,East Kalimantan,Active Production,720,14.2,3400
W-016,Well-Pi,Pertamina,South Sumatra,ACTIVE PRODUCTION,0,0,2850
W-017,Well-Rho,Chevron,Papua,Active Production,1650.8,,4050
W-018,Well-Sigma,Medco,East Kalimantan,Shut-In,0,98.5,3700
W-019,Well-Tau,Pertamina,South Sumatra,Active Production,0,42.1,-1800
W-020,Well-Upsilon,Chevron,Unknown,Active Production,610,79.2,3100
W-021,Well-Phi,Medco,Papua,Active Production,,62.1,4300
W-022,Well-Chi,Pertamina,East Kalimantan,Active Production,-80,25.0,3250
W-023,Well-Psi,Chevron,South Sumatra,Maintenance,0,89.9,2900
W-024,Well-Omega,,Papua,Active Production,1050,11.8,4150
W-025,Well-Alpha-2,Pertamina,East Kalimantan,ACTIVE PRODUCTION,0,0,3650
W-026,Well-Beta-2,Medco,South Sumatra,Active Production,1300,,3000
W-027,Well-Gamma-2,Chevron,Papua,Shut-In,0,97.1,3850
W-028,Well-Delta-2,Pertamina,East Kalimantan,Active Production,0,51.3,3450
W-029,Well-Epsilon-2,Chevron,Unknown,Active Production,920,81.4,-3200
W-030,Well-Zeta-2,,South Sumatra,Active Production,,16.5,2750
W-031,Well-AA,,East Kalimantan,Active Production,1400.5,11.2,-3100
W-032,Well-BB,Chevron,South Sumatra,ACTIVE PRODUCTION,,48.2,2900
W-033,Well-CC,Medco,Unknown,Active Production,-250,19.8,3800
W-034,Well-DD,Pertamina,Papua,Active Production,0,44.5,4100
W-035,Well-EE,Chevron,East Kalimantan,ACTIVE PRODUCTION,1150,,3350
W-036,Well-FF,,South Sumatra,Active Production,,22.1,2600
W-037,Well-GG,Pertamina,Unknown,Active Production,890,76.5,-1900
W-038,Well-HH,Medco,Papua,Maintenance,0,91.3,4250
W-039,Well-II,Chevron,East Kalimantan,Shut-In,0,96.4,3050
W-040,Well-JJ,Pertamina,South Sumatra,Active Production,-95,30.2,2950
W-041,Well-KK,,Papua,Active Production,1280,14.8,3950
W-042,Well-LL,Chevron,East Kalimantan,Active Production,,52.1,3120
W-043,Well-MM,Medco,South Sumatra,ACTIVE PRODUCTION,0,0,2700
W-044,Well-NN,Pertamina,Unknown,Active Production,1020,15.5,3400
W-045,Well-OO,Chevron,Papua,Active Production,-310,21.4,-4000
W-046,Well-PP,,East Kalimantan,Active Production,940,,3550
W-047,Well-QQ,Pertamina,South Sumatra,Active Production,0,38.9,2800
W-048,Well-RR,Medco,Unknown,ACTIVE PRODUCTION,,66.7,3650
W-049,Well-SS,Chevron,Papua,Shut-In,0,94.2,4120
W-050,Well-TT,Pertamina,East Kalimantan,Active Production,-45,12.9,3280
