field_id;field_name;environment_type;reserves_mmboe;peak_production_bopd;capex_usd_million;opex_usd_per_bbl;project_npv_million;project_irr;payback_period_years
PHE-001;Badak-10 (Offshore);Offshore;22.7;6209;95.5;21.4;58;0.137;1
PHE-002;Sembilang-11 (Offshore);Offshore;56.7;12525;273.6;27;170.7;0.201;1.5
PHE-003;Gamma-12 (Offshore);Offshore;136.5;34691;672.9;22;366.4;0.147;1
PHE-004;Badak-13 (Offshore);Offshore;44.5;11996;192.6;24.9;80.2;0.169;0.7
PHE-005;Mahakam-14 (Offshore);Offshore;98.9;22040;491.6;18.9;259.8;0.164;1.4
PHE-006;Beta-15 (Offshore);Offshore;5.1;1109;20.2;20.3;-6.1;0.064;8.7
PHE-007;Omega-16 (Onshore);Onshore;56.1;16730;134.8;13.9;139.3;0.21;0.4
PHE-008;Epsilon-17 (Onshore);Onshore;49.2;12382;125.9;13.2;168.3;0.125;0.6
PHE-009;Omega-18 (Offshore);Offshore;28.9;6534;137.7;29.2;95.4;0.191;1.2
PHE-010;Banyu_Urip-19 (Offshore);Offshore;82.4;24689;297.1;20.5;211.7;0.195;0.8
PHE-011;Alpha-20 (Onshore);Onshore;75.3;22330;226.4;12.9;126.9;0.153;0.6
PHE-012;Banyu_Urip-21 (Offshore);Offshore;105.4;26964;409.1;21.5;334.5;0.193;0.8
PHE-013;Gamma-22 (Onshore);Onshore;44.1;12712;109.5;16.8;-5.4;0.06;9.2
PHE-014;Arjuna-23 (Onshore);Onshore;40.4;8842;89.1;15.7;103.7;0.185;0.6
PHE-015;Sembilang-24 (Onshore);Onshore;29.4;6700;83.2;12.4;60.3;0.133;0.6
PHE-016;Delta-25 (Offshore);Offshore;36.7;9910;151.6;21.1;123;0.23;0.8
PHE-017;Banyu_Urip-26 (Onshore);Onshore;85.9;24453;250.6;10.7;297.1;0.208;0.6
PHE-018;Arjuna-27 (Offshore);Offshore;63.6;18166;223.1;25.5;152.5;0.131;0.6
PHE-019;Epsilon-28 (Offshore);Offshore;14.4;3462;54.6;18.9;38;0.192;0.8
PHE-020;Delta-29 (Offshore);Offshore;41.8;12071;171.2;18.6;139.6;0.222;0.7
PHE-021;Banyu_Urip-30 (Onshore);Onshore;40.8;11632;135.9;10.2;138.2;0.247;0.9
PHE-022;Mahakam-31 (Offshore);Offshore;106;31118;463;23.3;156.9;0.216;0.9
PHE-023;Alpha-32 (Onshore);Onshore;108.3;30165;325.8;12.6;315.4;0.246;0.7
PHE-024;Beta-33 (Onshore);Onshore;26.5;7073;59.2;17.9;84.8;0.233;0.6
PHE-025;Delta-34 (Offshore);Offshore;149.7;38633;712.3;28.3;-12.1;0.066;11.5
PHE-026;Beta-35 (Offshore);Offshore;43.7;10367;169.4;18.5;73.9;0.187;0.8
PHE-027;Banyu_Urip-36 (Offshore);Offshore;146.6;43102;579.8;24.4;376.5;0.232;0.9
PHE-028;Widuri-37 (Offshore);Offshore;64.6;19210;257.8;27.9;119.4;0.238;0.8
PHE-029;Mahakam-38 (Onshore);Onshore;9.8;2238;23.6;17.7;21.2;0.212;0.6
PHE-030;Arjuna-39 (Offshore);Offshore;55;12680;230.2;28.1;117.2;0.212;0.9
PHE-031;Beta-40 (Offshore);Offshore;97;24110;367.8;22.9;199.9;0.176;0.8
PHE-032;Mahakam-41 (Offshore);Offshore;103.7;25390;471.8;19.7;228.4;0.194;1.2
PHE-033;Arjuna-42 (Offshore);Offshore;82;24555;303.3;29.6;241.1;0.227;0.8
PHE-034;Banyu_Urip-43 (Onshore);Onshore;69.9;15210;214.7;10.3;200.4;0.151;0.8
PHE-035;Alpha-44 (Onshore);Onshore;85.2;17194;221.4;13.5;207.8;0.131;0.8
PHE-036;Mahakam-45 (Onshore);Onshore;90.9;22669;283.3;12;212.6;0.224;0.9
PHE-037;Gamma-46 (Offshore);Offshore;16.7;3639;63.1;19;42.5;0.162;0.8
PHE-038;Gamma-47 (Offshore);Offshore;58.6;13868;242.7;26.3;190.9;0.239;0.9
PHE-039;Widuri-48 (Offshore);Offshore;40.1;11004;143.9;29;112.3;0.13;0.6
PHE-040;Arjuna-49 (Offshore);Offshore;121.5;33059;505.9;20.9;221.4;0.158;1.1
PHE-041;Sembilang-50 (Offshore);Offshore;73.2;16895;266.5;20.2;207.6;0.17;1
PHE-042;Beta-51 (Onshore);Onshore;147.6;37528;502.1;15.1;491;0.245;0.6
PHE-043;Gamma-52 (Offshore);Offshore;62.8;15755;268.5;25.9;-13.6;0.063;8.3
PHE-044;Mahakam-53 (Onshore);Onshore;123.4;32532;327.4;15.8;344.1;0.17;0.5
PHE-045;Alpha-54 (Onshore);Onshore;120.8;27186;250.2;14.5;241.6;0.167;0.5
PHE-046;Alpha-55 (Offshore);Offshore;26.9;6967;100.6;19.4;62.6;0.124;0.8
PHE-047;Arjuna-56 (Offshore);Offshore;78.7;23444;315.8;19.1;175.8;0.198;0.7
PHE-048;Widuri-57 (Offshore);Offshore;105.9;26335;385.6;21.7;175.8;0.13;1
PHE-049;Gamma-58 (Onshore);Onshore;129.5;37634;449.3;11.4;296.2;0.196;0.8
PHE-050;Delta-59 (Onshore);Onshore;52.3;12732;105.9;16.1;83.9;0.234;0.5
PHE-051;Epsilon-60 (Onshore);Onshore;36.9;8672;118.5;12.8;64.9;0.173;0.9
PHE-052;Badak-61 (Offshore);Offshore;108.1;28594;453.7;25.8;-2.2;0.065;10.9
PHE-053;Delta-62 (Offshore);Offshore;122.4;32668;437.2;29.4;266.5;0.228;0.8
PHE-054;Sembilang-63 (Offshore);Offshore;55.6;15925;268.5;21.1;82.9;0.125;0.8
PHE-055;Gamma-64 (Onshore);Onshore;18.9;4215;38.2;17.5;27.5;0.13;0.6
PHE-056;Widuri-65 (Offshore);Offshore;141.4;35339;601.2;24.5;348;0.217;1.2
PHE-057;Arjuna-66 (Offshore);Offshore;62.6;16101;283.3;25.4;159.7;0.214;1.2
PHE-058;Omega-67 (Offshore);Offshore;80.1;22176;393.8;29.3;168.6;0.151;0.9
PHE-059;Banyu_Urip-68 (Onshore);Onshore;126.5;25852;417.6;15.1;244.6;0.156;0.8
PHE-060;Badak-69 (Onshore);Onshore;103;30844;329.7;15.4;335.4;0.218;0.5
