Date,Node_ID,Node_Name,Node_Type,Wellhead_Potential_bbl,Actual_Sales_bbl,PVT_Temp_C,PVT_Press_psi
2026-07-01,N-001,Wellhead-Alpha,Well,10000,9950,75.2,1200
2026-07-01,N-002,Wellhead-Beta,Well,8500,8410,80.1,1350
2026-07-01,N-003,Wellhead-Gamma,Well,12000,11980,72.4,1100
2026-07-02,N-001,Wellhead-Alpha,Well,10200,9850,76.0,1180
2026-07-02,N-002,Wellhead-Beta,Well,8600,8550,80.5,1340
2026-07-02,N-003,Wellhead-Gamma,Well,12100,11600,72.8,1095
2026-07-03,N-001,Wellhead-Alpha,Well,9900,9870,74.8,1210
2026-07-03,N-002,Wellhead-Beta,Well,8450,8100,79.9,1360
2026-07-03,N-003,Wellhead-Gamma,Well,11950,11900,72.1,1105
2026-07-04,N-001,Wellhead-Alpha,Well,10100,9700,75.5,1195
2026-07-04,N-002,Wellhead-Beta,Well,8550,8500,80.2,1345
2026-07-04,N-003,Wellhead-Gamma,Well,12050,12010,72.6,1100
2026-07-05,N-001,Wellhead-Alpha,Well,10050,9990,75.1,1205
2026-07-05,N-002,Wellhead-Beta,Well,8500,8460,80.0,1350
2026-07-05,N-003,Wellhead-Gamma,Well,12000,11450,72.3,1100
2026-07-06,N-001,Wellhead-Alpha,Well,9800,9500,74.3,1230
2026-07-06,N-002,Wellhead-Beta,Well,8400,8350,79.5,1370
2026-07-06,N-003,Wellhead-Gamma,Well,11800,11760,71.9,1120
2026-07-07,N-001,Wellhead-Alpha,Well,10300,10250,76.3,1170
2026-07-07,N-002,Wellhead-Beta,Well,8700,8200,81.0,1320
2026-07-07,N-003,Wellhead-Gamma,Well,12200,12150,73.1,1085
2026-07-08,N-001,Wellhead-Alpha,Well,10150,9900,75.8,1190
2026-07-08,N-002,Wellhead-Beta,Well,8650,8600,80.6,1335
2026-07-08,N-003,Wellhead-Gamma,Well,12050,12000,72.5,1100
2026-07-09,N-001,Wellhead-Alpha,Well,10000,9650,75.0,1200
2026-07-09,N-002,Wellhead-Beta,Well,8500,8470,80.1,1350
2026-07-09,N-003,Wellhead-Gamma,Well,11900,11850,72.0,1110
2026-07-10,N-001,Wellhead-Alpha,Well,9950,9800,74.9,1205
2026-07-10,N-002,Wellhead-Beta,Well,8480,8420,79.9,1355
2026-07-10,N-003,Wellhead-Gamma,Well,11850,11200,71.8,1115
2026-07-11,N-001,Wellhead-Alpha,Well,10050,10010,75.2,1200
2026-07-11,N-002,Wellhead-Beta,Well,8550,8100,80.3,1340
2026-07-11,N-003,Wellhead-Gamma,Well,12000,11950,72.4,1100
2026-07-12,N-001,Wellhead-Alpha,Well,10100,9750,75.5,1195
2026-07-12,N-002,Wellhead-Beta,Well,8600,8540,80.7,1330
2026-07-12,N-003,Wellhead-Gamma,Well,12100,12050,72.7,1095
2026-07-13,N-001,Wellhead-Alpha,Well,9900,9860,74.6,1215
2026-07-13,N-002,Wellhead-Beta,Well,8400,8360,79.6,1365
2026-07-13,N-003,Wellhead-Gamma,Well,11900,11500,72.1,1110
2026-07-14,N-001,Wellhead-Alpha,Well,10150,10100,75.7,1190
2026-07-14,N-002,Wellhead-Beta,Well,8620,8570,80.4,1335
2026-07-14,N-003,Wellhead-Gamma,Well,12050,12010,72.5,1100
2026-07-15,N-001,Wellhead-Alpha,Well,10000,9950,75.1,1200
2026-07-15,N-002,Wellhead-Beta,Well,8500,8050,80.0,1350
2026-07-15,N-003,Wellhead-Gamma,Well,11950,11900,72.2,1105
2026-07-16,N-001,Wellhead-Alpha,Well,9950,9500,74.8,1210
2026-07-16,N-002,Wellhead-Beta,Well,8450,8400,79.8,1360
2026-07-16,N-003,Wellhead-Gamma,Well,11800,11760,71.9,1120
2026-07-17,N-001,Wellhead-Alpha,Well,10200,10150,75.9,1185
2026-07-17,N-002,Wellhead-Beta,Well,8680,8620,80.8,1325
2026-07-17,N-003,Wellhead-Gamma,Well,12150,11600,72.9,1090